X_data,Y_data
1773 81111 81606 23925 INFO dfs DataNode DataXceiver Receiving block blk7891129742741763034 src 10 251 107 227 57000 dest 10 251 107 227 50010 09a53393 ,0
1774 81111 81617 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 15 240 50010 is added to blk8512974147315737844 size 67108864 5d5de21c ,0
1775 81111 81640 23985 INFO dfs DataNode PacketResponder Received block blk427477290315080955 of size 67108864 from 10 251 123 132 e3df2680 ,0
1776 81111 81702 24075 INFO dfs DataNode PacketResponder Received block blk7630699912570186723 of size 67108864 from 10 251 71 240 e3df2680 ,0
1777 81111 81847 24224 INFO dfs DataNode DataXceiver Receiving block blk1512136249403454074 src 10 250 7 244 47958 dest 10 250 7 244 50010 09a53393 ,0
1778 81111 81938 23963 INFO dfs DataNode PacketResponder Received block blk8655748951361667770 of size 67108864 from 10 251 109 236 e3df2680 ,0
1779 81111 81954 24553 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk8487226415276391460 terminating dc2c74b7 ,0
1780 81111 82005 23974 INFO dfs DataNode DataXceiver Receiving block blk8162657657061473938 src 10 251 26 131 35484 dest 10 251 26 131 50010 09a53393 ,0
1781 81111 82039 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 66 3 50010 is added to blk4970213618915792510 size 67108864 5d5de21c ,0
1782 81111 82108 24348 INFO dfs DataNode DataXceiver Receiving block blk9034824096129858680 src 10 250 6 223 45371 dest 10 250 6 223 50010 09a53393 ,0
1783 81111 82322 24292 INFO dfs DataNode PacketResponder Received block blk4775386099844009890 of size 67108864 from 10 251 107 19 e3df2680 ,0
1784 81111 82527 31 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0010490 part01049 blk1533191386601391937 3d91fa85 ,0
1785 81111 82528 24365 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk2096199637324483321 terminating dc2c74b7 ,0
1786 81111 82541 24284 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk3433046099598424314 terminating dc2c74b7 ,0
1787 81111 82650 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 13 240 50010 is added to blk4170936278386288557 size 67108864 5d5de21c ,0
1788 81111 82730 24531 INFO dfs DataNode PacketResponder Received block blk3023983271692989109 of size 67108864 from 10 251 110 68 e3df2680 ,0
1789 81111 82809 24442 INFO dfs DataNode DataXceiver Receiving block blk469126362137371425 src 10 251 199 245 53897 dest 10 251 199 245 50010 09a53393 ,0
1790 81111 82902 24331 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk3922791077126964673 terminating dc2c74b7 ,0
1791 81111 82952 24363 INFO dfs DataNode PacketResponder Received block blk5813923864071791162 of size 67108864 from 10 251 125 193 e3df2680 ,0
1792 81111 82955 24432 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk7412933088374169877 terminating dc2c74b7 ,0
1793 81111 83120 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 39 192 50010 is added to blk3888538223380979891 size 67108864 5d5de21c ,0
1794 81111 83143 24261 INFO dfs DataNode PacketResponder Received block blk5970165518655489569 of size 67108864 from 10 250 14 196 e3df2680 ,0
1795 81111 83148 24344 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk7319442762668598889 terminating dc2c74b7 ,0
1796 81111 83212 30 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0009730 part00973 blk5844313985011885282 3d91fa85 ,0
1797 81111 83219 35 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0013480 part01348 blk4531288786306744275 3d91fa85 ,0
1798 81111 83336 24444 INFO dfs DataNode PacketResponder Received block blk3845286823494684378 of size 67108864 from 10 251 107 196 e3df2680 ,0
1799 81111 83338 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 203 129 50010 is added to blk6170586659371027531 size 67108864 5d5de21c ,0
1800 81111 83418 24490 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk808401720390253471 terminating dc2c74b7 ,0
1801 81111 83426 35 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 123 33 50010 is added to blk1447281351164457761 size 67108864 5d5de21c ,0
1802 81111 83427 24635 INFO dfs DataNode DataXceiver Receiving block blk7911408976820434495 src 10 251 42 191 35834 dest 10 251 42 191 50010 09a53393 ,0
1803 81111 83439 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 89 155 50010 is added to blk5455316994110506037 size 67108864 5d5de21c ,0
1804 81111 83443 24635 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk917268749136585019 terminating dc2c74b7 ,0
1805 81111 83506 24609 INFO dfs DataNode DataXceiver Receiving block blk1122812501843755360 src 10 251 198 196 51036 dest 10 251 198 196 50010 09a53393 ,0
1806 81111 83742 24575 INFO dfs DataNode DataXceiver Receiving block blk5983149244832683042 src 10 251 42 191 52748 dest 10 251 42 191 50010 09a53393 ,0
1807 81111 83753 24539 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk5263787695149681326 terminating dc2c74b7 ,0
1808 81111 83755 24394 INFO dfs DataNode DataXceiver Receiving block blk5781019224640206392 src 10 250 11 194 37060 dest 10 250 11 194 50010 09a53393 ,0
1809 81111 83839 24534 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk4786794545180705888 terminating dc2c74b7 ,0
1810 81111 83839 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 73 220 50010 is added to blk1303107722036031233 size 67108864 5d5de21c ,0
1811 81111 83955 24547 INFO dfs DataNode PacketResponder Received block blk4539833452749813987 of size 67108864 from 10 251 42 16 e3df2680 ,0
1812 81111 84003 24758 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk703387617548630438 terminating dc2c74b7 ,0
1813 81111 84102 24677 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk5689516499354445029 terminating dc2c74b7 ,0
1814 81111 84148 34 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 11 100 50010 is added to blk4595094649363595358 size 67108864 5d5de21c ,0
1815 81111 84149 24657 INFO dfs DataNode DataXceiver Receiving block blk1733026139299872187 src 10 251 29 239 52800 dest 10 251 29 239 50010 09a53393 ,0
1816 81111 84214 24555 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk1910608563003942187 terminating dc2c74b7 ,0
1817 81111 84228 31 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0013940 part01394 blk1101091099241306483 3d91fa85 ,0
1818 81111 84233 24661 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk7901008236334420364 terminating dc2c74b7 ,0
1819 81111 84322 29 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 42 207 50010 is added to blk2119401975697524206 size 67108864 5d5de21c ,0
1820 81111 84405 24786 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk6204056282927975796 terminating dc2c74b7 ,0
1821 81111 84423 24772 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk215466486430758887 terminating dc2c74b7 ,0
1822 81111 84619 26 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0017360 part01736 blk3055230140330616860 3d91fa85 ,0
1823 81111 84721 33 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 73 220 50010 is added to blk4473390551542202999 size 67108864 5d5de21c ,0
1824 81111 84728 31 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0016490 part01649 blk5581540863377925517 3d91fa85 ,0
1825 81111 84732 24650 INFO dfs DataNode PacketResponder Received block blk7864850143895703065 of size 67108864 from 10 251 107 98 e3df2680 ,0
1826 81111 84757 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 91 32 50010 is added to blk423916008836295480 size 67108864 5d5de21c ,0
1827 81111 84759 24704 INFO dfs DataNode DataXceiver Receiving block blk2166777223671724319 src 10 251 214 175 52741 dest 10 251 214 175 50010 09a53393 ,0
1828 81111 84818 25055 INFO dfs DataNode PacketResponder Received block blk4031738712701565209 of size 67108864 from 10 251 199 150 e3df2680 ,0
1829 81111 84831 26 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0019400 part01940 blk1910319264393500537 3d91fa85 ,0
1830 81111 84842 24787 INFO dfs DataNode PacketResponder Received block blk8789402864074203800 of size 67108864 from 10 251 193 224 e3df2680 ,0
1831 81111 84906 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 17 177 50010 is added to blk5733038550092620376 size 67108864 5d5de21c ,0
1832 81111 85059 31 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0016420 part01642 blk8215843708467112607 3d91fa85 ,0
1833 81111 85146 24834 INFO dfs DataNode PacketResponder Received block blk954856062493437881 of size 67108864 from 10 251 106 10 e3df2680 ,0
1834 81111 85221 24607 INFO dfs DataNode PacketResponder Received block blk241585185788373386 of size 67108864 from 10 251 111 80 e3df2680 ,0
1835 81111 85351 24958 INFO dfs DataNode DataXceiver Receiving block blk3808164640986377400 src 10 251 75 79 36685 dest 10 251 75 79 50010 09a53393 ,0
1836 81111 85429 25314 INFO dfs DataNode PacketResponder Received block blk6719337521981113643 of size 3538321 from 10 250 15 198 e3df2680 ,0
1837 81111 85432 34 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 197 226 50010 is added to blk23492739449820023 size 67108864 5d5de21c ,0
1838 81111 85502 24832 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk8969188698416564850 terminating dc2c74b7 ,0
1839 81111 85529 24695 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk5144548163293169177 terminating dc2c74b7 ,0
1840 81111 85620 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 122 79 50010 is added to blk2895171018912807248 size 67108864 5d5de21c ,0
1841 81111 85634 24881 INFO dfs DataNode DataXceiver Receiving block blk5892603381347650390 src 10 250 14 143 57484 dest 10 250 14 143 50010 09a53393 ,0
1842 81111 85634 30 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root rand7 temporary task2008111010240014m0020070 part02007 blk7908524857056299716 3d91fa85 ,0
1843 81111 85859 30 INFO dfs FSNamesystem BLOCK NameSystem delete blk3492869167398569662 is added to invalidSet of 10 250 5 161 50010 d63ef163 ,0
1844 81111 85906 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk3894803026385053344 is added to invalidSet of 10 251 43 21 50010 d63ef163 ,0
1845 81111 85906 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk7873581794069372986 is added to invalidSet of 10 251 194 147 50010 d63ef163 ,0
1846 81111 85907 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk2060553104861908174 is added to invalidSet of 10 251 201 204 50010 d63ef163 ,0
1847 81111 85909 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk6783506473540833076 is added to invalidSet of 10 251 202 209 50010 d63ef163 ,0
1848 81111 85910 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk8863130543753323383 is added to invalidSet of 10 251 123 1 50010 d63ef163 ,0
1849 81111 85911 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk8769398708439834546 is added to invalidSet of 10 251 127 243 50010 d63ef163 ,0
1850 81111 85912 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk3316519570098743145 is added to invalidSet of 10 251 70 211 50010 d63ef163 ,0
1851 81111 85912 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk6068451475575444798 is added to invalidSet of 10 251 43 210 50010 d63ef163 ,0
1852 81111 85912 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk7709713535298137702 is added to invalidSet of 10 251 215 50 50010 d63ef163 ,0
1853 81111 85914 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk1030832046197982436 is added to invalidSet of 10 251 89 155 50010 d63ef163 ,0
1854 81111 85914 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk4738781172941319823 is added to invalidSet of 10 251 91 32 50010 d63ef163 ,0
1855 81111 85916 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk2869833078504290822 is added to invalidSet of 10 251 123 132 50010 d63ef163 ,0
1856 81111 85916 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk6261136177206340449 is added to invalidSet of 10 251 70 37 50010 d63ef163 ,0
1857 81111 85917 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk1755309160709170318 is added to invalidSet of 10 251 39 209 50010 d63ef163 ,0
1858 81111 85917 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk8312238797251504127 is added to invalidSet of 10 251 89 155 50010 d63ef163 ,0
1859 81111 85922 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk2713941272199175167 is added to invalidSet of 10 251 38 53 50010 d63ef163 ,0
1860 81111 85922 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk7846283874350947646 is added to invalidSet of 10 251 199 150 50010 d63ef163 ,0
1861 81111 85924 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk793506372912437289 is added to invalidSet of 10 250 17 225 50010 d63ef163 ,0
1862 81111 85926 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk5293091556505218722 is added to invalidSet of 10 251 125 237 50010 d63ef163 ,0
1863 81111 85929 27 INFO dfs FSNamesystem BLOCK NameSystem delete blk4516306414837452219 is added to invalidSet of 10 251 127 47 50010 d63ef163 ,1
1864 81111 90008 19 INFO dfs FSDataset Deleting block blk8792837405349224102 file mnt hadoop dfs data current subdir35 blk8792837405349224102 dba996ef ,0
1865 81111 90031 19 INFO dfs FSDataset Deleting block blk8131422413299851907 file mnt hadoop dfs data current subdir46 blk8131422413299851907 dba996ef ,0
1866 81111 90034 24870 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk2268477281422551537 terminating dc2c74b7 ,0
1867 81111 90056 19 INFO dfs FSDataset Deleting block blk6177194341369822651 file mnt hadoop dfs data current subdir38 blk6177194341369822651 dba996ef ,0
1868 81111 90113 18 INFO dfs FSDataset Deleting block blk1369784431092292099 file mnt hadoop dfs data current subdir36 blk1369784431092292099 dba996ef ,0
1869 81111 90113 19 INFO dfs FSDataset Deleting block blk8060252929692927663 file mnt hadoop dfs data current subdir21 blk8060252929692927663 dba996ef ,0
1870 81111 90118 19 INFO dfs FSDataset Deleting block blk5344266425789048231 file mnt hadoop dfs data current subdir47 blk5344266425789048231 dba996ef ,0
1871 81111 90126 19 INFO dfs FSDataset Deleting block blk2518425063392446785 file mnt hadoop dfs data current subdir6 blk2518425063392446785 dba996ef ,0
1872 81111 90129 19 INFO dfs FSDataset Deleting block blk5598693099021996971 file mnt hadoop dfs data current subdir19 blk5598693099021996971 dba996ef ,0
1873 81111 90131 19 INFO dfs FSDataset Deleting block blk901963876338651405 file mnt hadoop dfs data current subdir1 blk901963876338651405 dba996ef ,0
1874 81111 90136 19 INFO dfs FSDataset Deleting block blk2722768686407017386 file mnt hadoop dfs data current subdir36 blk2722768686407017386 dba996ef ,0
1875 81111 90138 19 INFO dfs FSDataset Deleting block blk92946806844541836 file mnt hadoop dfs data current subdir59 blk92946806844541836 dba996ef ,0
1876 81111 90139 19 INFO dfs FSDataset Deleting block blk1824928871191121429 file mnt hadoop dfs data current subdir2 blk1824928871191121429 dba996ef ,0
1877 81111 90140 18 INFO dfs FSDataset Deleting block blk4301178988618507084 file mnt hadoop dfs data current subdir46 blk4301178988618507084 dba996ef ,0
1878 81111 90140 19 INFO dfs FSDataset Deleting block blk2098161025946048013 file mnt hadoop dfs data current subdir17 blk2098161025946048013 dba996ef ,0
1879 81111 90149 19 INFO dfs FSDataset Deleting block blk1451819169209310732 file mnt hadoop dfs data current subdir23 blk1451819169209310732 dba996ef ,0
1880 81111 90150 19 INFO dfs FSDataset Deleting block blk2403370969415186087 file mnt hadoop dfs data current subdir6 blk2403370969415186087 dba996ef ,0
1881 81111 90154 19 INFO dfs FSDataset Deleting block blk5701964561533648583 file mnt hadoop dfs data current subdir10 blk5701964561533648583 dba996ef ,0
1882 81111 90159 19 INFO dfs FSDataset Deleting block blk4007982883396598426 file mnt hadoop dfs data current subdir13 blk4007982883396598426 dba996ef ,0
1883 81111 90207 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 197 161 50010 is added to blk3724350946705225881 size 67108864 5d5de21c ,0
